2.099810013999699976e+01,3.805895646244805164e+01,3.930401422100415232e+01,2.981449758520757598e+01,2.868894706696369923e+01,3.099670033996700624e+01,2.299750029998000400e+01,3.499210108992700441e+01,2.868894706696369923e+01,3.825645231919921230e+01,3.782051374800584398e+01,1.499940003000000033e+01,3.806224889921259091e+01,3.099670033996700624e+01,3.930401422100415232e+01
5.311552605344120792e+01,5.457395372306816483e+01,5.462816317496233864e+01,4.417438248110584453e+01,4.630988141914934886e+01,4.098610427894620045e+01,2.799100269947507513e+01,4.497760778832224560e+01,4.630988141914934886e+01,5.855760713858420274e+01,6.121026122252577295e+01,2.099750037995700325e+01,6.037099352881755010e+01,5.462816317496233864e+01,5.028830364498470828e+01
7.707207915495962425e+01,7.941987879539264839e+01,7.480276965654321941e+01,4.790759848700580648e+01,7.802974661183723981e+01,7.362287568886509348e+01,5.869994402120917698e+01,5.495912248184910709e+01,7.802974661183723981e+01,7.012301150140231698e+01,7.661602988998210151e+01,2.999230233947708868e+01,7.593775043411713455e+01,7.480276965654321941e+01,7.337691214238731163e+01
1.000634295552701900e+02,1.009567924267331733e+02,9.479411503362733527e+01,8.963446021911565254e+01,8.963446021911565254e+01,8.738501558027628846e+01,8.964787500401246234e+01,5.993714716610085702e+01,8.580516170373981311e+01,1.031633612343048583e+02,1.053699300418765574e+02,3.798270791736767649e+01,1.024965075904238887e+02,7.957939014368480457e+01,1.082150655420049219e+02
1.205535410090362092e+02,1.164711729139403360e+02,1.123888048188444770e+02,1.076762713615281797e+02,1.076762713615281797e+02,8.234108456610020710e+01,9.942177206533796152e+01,6.991118358574318847e+01,9.866546691485514486e+01,1.228621315562982517e+02,1.228621315562982517e+02,9.866546691485514486e+01,1.167251908787876715e+02,8.873425695257432722e+01,1.166030676972943780e+02
1.350522112465173450e+02,1.262422980267750745e+02,1.350578405117317971e+02,1.241246860907504725e+02,1.295912633012410993e+02,8.514812195785908955e+01,1.093760701205983281e+02,7.588143373450958507e+01,1.087405733220082737e+02,1.295912633012410993e+02,1.387333957616577322e+02,1.087405733220082737e+02,1.302245560585478756e+02,1.174323848070328040e+02,1.215497766727115447e+02
1.415198908103133135e+02,1.418581337420079649e+02,1.492632179811125752e+02,1.482326177708417276e+02,1.533715776841432046e+02,1.280322196641390065e+02,1.408150304827292416e+02,8.184839933519191391e+01,1.197226093786549370e+02,1.533715776841432046e+02,1.436690417858541764e+02,1.197226093786549370e+02,1.420290155168387969e+02,1.417857718087334717e+02,1.482326177708417276e+02
1.533697558080525880e+02,1.521041209153921727e+02,1.488188747613480700e+02,1.631004423927735729e+02,1.652982437692427879e+02,1.321292906617537710e+02,1.547465113426810888e+02,8.781208205973780423e+01,1.488188747613480700e+02,1.652982437692427879e+02,1.536002208805088571e+02,1.269329665637475841e+02,1.496983504866443297e+02,1.480277444881197937e+02,1.631004423927735729e+02
1.642762214239623688e+02,1.635578744400862092e+02,1.581925177923336889e+02,1.809546047792306638e+02,1.756982771274925028e+02,1.404436518341321971e+02,1.602996518404884227e+02,9.777168399911806773e+01,1.641519450247212433e+02,1.756982771274925028e+02,1.635274351286647345e+02,1.304202695098037736e+02,1.576289148599191208e+02,1.641519450247212433e+02,1.809546047792306638e+02
1.695666574254081809e+02,1.689880619530946433e+02,1.690939545048266268e+02,1.917952192061140408e+02,1.922298387742283978e+02,1.502665123669529521e+02,1.702225172930104407e+02,1.027278067834342323e+02,1.754381271338499459e+02,1.922298387742283978e+02,1.801232028592263816e+02,1.365245238227334994e+02,1.625556149139344768e+02,1.754381271338499459e+02,1.801232028592263816e+02
1.847661275189882986e+02,1.838566434489162305e+02,1.831094259986688542e+02,2.017046391243550545e+02,2.041876133949247958e+02,1.548025677000381961e+02,1.781417219850315519e+02,1.725414717039294032e+02,1.849693545603334144e+02,2.041876133949247958e+02,1.725414717039294032e+02,1.410619962041843394e+02,1.704781523905265317e+02,1.847340698084425696e+02,2.030139555225391064e+02
1.889497633120689386e+02,1.908570920468471002e+02,1.868558968423453734e+02,2.066088058233648610e+02,2.195363415217564693e+02,1.643669195295019563e+02,1.870579675465998832e+02,1.833917913479383515e+02,1.876389547864168321e+02,2.195363415217564693e+02,1.833917913479383515e+02,1.793226053934582751e+02,1.793984288306537849e+02,1.850713397352806737e+02,2.079174676942683391e+02
1.979152078117240023e+02,1.958053863797850056e+02,1.955293004806081569e+02,2.195084213093477672e+02,2.303350929489128589e+02,1.742887515048955720e+02,1.949698559968828704e+02,2.009806802701782829e+02,1.936370325323006227e+02,2.303350929489128589e+02,2.009806802701782829e+02,1.908802573058274845e+02,1.843137464044124556e+02,1.918632562119975944e+02,2.178170289501688899e+02
2.025877898581620116e+02,2.026647378906982340e+02,1.996414692528393289e+02,2.254049875375072247e+02,2.501178529817798903e+02,1.792066234064004675e+02,2.008781891040874257e+02,2.098057634920534156e+02,1.978003072994036700e+02,2.501178529817798903e+02,2.098057634920534156e+02,1.975215896212150426e+02,1.942256069608518487e+02,1.955684169906543843e+02,2.227131410653436490e+02
2.121932925323347376e+02,2.273173525530774555e+02,2.087385741167585707e+02,2.454066678463781557e+02,2.648853371550724773e+02,1.901211367537596573e+02,2.057827689454705933e+02,2.254002652715769557e+02,2.059878526347096397e+02,2.648853371550724773e+02,2.273173525530774555e+02,2.019548924031810770e+02,1.991335124281149547e+02,2.003853506357474714e+02,2.454066678463781557e+02
2.364733699270420288e+02,2.385711887708720553e+02,2.165384448279796459e+02,2.576810588267024968e+02,2.796375611873929188e+02,1.959722256691050291e+02,2.364733699270420288e+02,2.352915866768238118e+02,2.099746951546146931e+02,2.796375611873929188e+02,2.385711887708720553e+02,2.108683896209732609e+02,2.090369648333409032e+02,2.051213943398091146e+02,2.576810588267024968e+02
2.471784504582385296e+02,2.508897656995397938e+02,2.244350960373948283e+02,2.704466714789935509e+02,2.943755389328067622e+02,2.037896409208562432e+02,2.471784504582385296e+02,2.391796631504212769e+02,2.184006441207581304e+02,2.943755389328067622e+02,2.508897656995397938e+02,2.197637262636158937e+02,2.189364662526404572e+02,2.083887216148627317e+02,2.704466714789935509e+02
2.989781000945622509e+02,2.388558509171512867e+02,2.303275997807765521e+02,2.846940323555934356e+02,3.091245994202191696e+02,2.116323927581231601e+02,2.678889020490603343e+02,2.409008567362292581e+02,2.211658126262429391e+02,2.989781000945622509e+02,2.616481554025052105e+02,2.242213608451181130e+02,2.409008567362292581e+02,2.388558509171512867e+02,2.846940323555934356e+02
