1.799900004999999936e+01,1.799950000000000117e+01,3.348097063403572093e+01,3.939694052707687888e+01,4.326934664266872943e+01,2.299750029998000400e+01,3.555551956620337961e+01,4.326934664266872943e+01,3.499470080990001009e+01,3.966487077974391440e+01,1.799950000000000117e+01,3.956501513468015219e+01,1.399920011999200042e+01,3.499470080990001009e+01,3.971082712241557289e+01
2.799400134980502131e+01,5.861439463739401390e+01,5.000448839416283420e+01,4.938124499622344388e+01,5.861439463739401390e+01,2.799150259948007147e+01,5.712240579399218632e+01,5.924351152646958241e+01,5.297431274533327894e+01,5.771685311978831123e+01,3.299280174962505896e+01,5.776475086367211986e+01,2.399520116979202555e+01,5.297431274533327894e+01,5.857748520169934636e+01
7.000554781988677178e+01,7.031168632000607488e+01,5.498449000003957110e+01,5.436155816148104236e+01,7.031168632000607488e+01,3.898140852720068494e+01,6.109929886800203747e+01,6.421839469457509608e+01,6.294085106810219088e+01,7.695969279375064787e+01,4.298030764781050550e+01,7.703566862074391963e+01,3.398720496859730389e+01,6.294085106810219088e+01,6.422663028044226508e+01
7.245664519197788422e+01,8.386047937297921351e+01,6.496100225304873277e+01,6.433838181812252799e+01,9.385482279352906687e+01,7.245664519197788422e+01,7.107225452796697596e+01,7.518989100852212459e+01,9.335140205453821238e+01,9.415053120479288395e+01,5.096422052171758565e+01,9.374159153300256264e+01,3.897521361461863876e+01,8.289432090717278356e+01,7.519782256741082449e+01
8.342063156708229599e+01,9.704461897543936288e+01,6.993352709749784424e+01,9.704461897543936288e+01,1.101228774498648875e+02,1.063388768228056733e+02,7.604222425734775470e+01,7.815800228140508921e+01,1.063388768228056733e+02,1.088166969951275860e+02,5.894384229749615400e+01,1.082138138347014547e+02,7.705597319723018757e+01,8.885838066548039649e+01,7.705597319723018757e+01
8.820282718968664426e+01,1.104684046146529255e+02,7.990156657668251228e+01,1.104684046146529255e+02,1.138783764648975563e+02,1.122858852861928227e+02,8.200910947884609925e+01,8.812193034536308289e+01,1.257578011527601234e+02,1.237699320679939063e+02,6.691957497029223134e+01,1.217936164639895651e+02,8.749599202306316670e+01,9.481915897028017071e+01,8.749599202306316670e+01
1.276514245300931663e+02,1.209033928534556992e+02,1.142946460799429644e+02,1.279103121181347831e+02,1.223535976916553665e+02,1.386831454525132301e+02,9.197211212430758565e+01,9.808187719161225004e+01,1.386831454525132301e+02,1.283495577320851169e+02,7.189112072422040001e+01,1.290121685932393234e+02,1.039214768518694569e+02,1.142946460799429644e+02,1.039214768518694569e+02
1.458540095066342417e+02,1.308469522462692964e+02,1.237008907067399122e+02,1.459968830744146260e+02,1.268117734529608782e+02,1.557164998208416478e+02,9.693113411466197249e+01,1.030378449103483831e+02,1.554099077791235288e+02,1.424484002107386402e+02,8.185818160233149854e+01,1.554099077791235288e+02,1.248307931800532060e+02,1.237008907067399122e+02,1.248307931800532060e+02
1.579110624618785437e+02,1.362895826357972169e+02,1.435882382688020584e+02,1.578379628318569985e+02,1.362659256184579135e+02,1.727774958161651853e+02,1.068856774898287796e+02,1.129898354907273870e+02,1.727774958161651853e+02,1.522034667665464553e+02,8.982235948665694991e+01,1.648502112724250992e+02,1.347255073491823509e+02,1.435882382688020584e+02,1.347255073491823509e+02
1.656663639522534766e+02,1.439767709361722154e+02,1.511298502811808362e+02,1.657144704710474343e+02,1.462018052809886228e+02,1.906052212462402053e+02,1.511298502811808362e+02,1.189380507209707218e+02,1.906052212462402053e+02,1.663023469457536123e+02,9.578345586840937642e+01,1.721949906327032807e+02,1.496282596700212082e+02,1.534965523114997268e+02,1.663023469457536123e+02
1.728183805075732380e+02,1.526616401260725127e+02,1.679985246022349656e+02,1.722083990170184222e+02,1.775896600054848875e+02,2.080264733753407711e+02,1.464411083903339659e+02,1.464411083903339659e+02,2.080264733753407711e+02,1.775896600054848875e+02,1.037402726179829813e+02,1.771139092052891328e+02,1.545584593516409768e+02,1.634228186335443240e+02,1.796964079246666586e+02
1.839255524361148559e+02,1.603422920725614347e+02,1.729208403383613870e+02,1.839899792838820076e+02,1.803677821469777314e+02,2.204321117122121905e+02,1.803677821469777314e+02,1.683043263003029608e+02,2.204321117122121905e+02,1.924312379936524451e+02,1.086939116047938967e+02,1.870293689604163774e+02,1.644841948263456004e+02,1.733451225649852745e+02,1.846115765386732619e+02
1.936682761966222017e+02,1.647709215943619654e+02,1.828373964586271256e+02,1.903542359857542579e+02,1.667381692032365947e+02,2.380249003465358157e+02,1.963542564004181088e+02,1.732251898160274948e+02,2.380249003465358157e+02,2.097055740642593662e+02,1.667381692032365947e+02,2.097055740642593662e+02,1.744059681758171507e+02,1.772641660766116729e+02,1.945222884597955613e+02
1.985255598683997391e+02,1.744445685304077927e+02,1.877504950424191748e+02,1.991389137355105845e+02,1.819744365744976449e+02,2.528039722320158091e+02,2.057627943609030012e+02,1.831415937919863381e+02,2.528039722320158091e+02,2.197542810593212153e+02,1.819744365744976449e+02,2.197542810593212153e+02,1.793237814807071118e+02,1.811869462300999203e+02,2.044290457659593869e+02
2.079337559953553125e+02,1.793623625389801077e+02,1.976596378181500882e+02,2.040478612112188443e+02,1.902561182493455476e+02,2.675667725941495974e+02,2.111669299951311132e+02,1.930540403075283677e+02,2.675667725941495974e+02,2.342007349136824246e+02,1.902561182493455476e+02,2.342007349136824246e+02,1.902377366106487386e+02,1.861013697239927183e+02,2.093323504340668251e+02
2.127150333336723804e+02,1.892756985422333287e+02,2.205944899940421351e+02,2.088340950899983852e+02,2.057860038800797327e+02,2.833151163776430508e+02,2.210653666448249623e+02,2.009629313209781856e+02,2.833151163776430508e+02,2.462535903441025482e+02,2.057860038800797327e+02,2.462535903441025482e+02,1.981472356043417733e+02,2.218590388883083051e+02,2.218590388883083051e+02
2.213669198599317838e+02,1.941860784687644355e+02,2.418473800438115688e+02,2.195879001370604442e+02,2.213669198599317838e+02,3.010483183023453648e+02,2.589667041657490358e+02,2.324173364327401714e+02,3.010483183023453648e+02,2.554197567510041722e+02,2.202041766557049982e+02,2.558678803887346191e+02,2.050543800395737719e+02,2.418473800438115688e+02,2.554197567510041722e+02
2.461236983589079443e+02,2.040925040462761331e+02,2.719201197601758508e+02,2.249336610975984172e+02,2.461236983589079443e+02,3.147679926538108361e+02,2.761510202114883441e+02,2.761510202114883441e+02,3.147679926538108361e+02,2.731890258705793713e+02,2.257271111489709483e+02,2.657434712328497426e+02,2.139558722830695672e+02,2.628056837322177444e+02,2.606289219467386715e+02
2.658171962667553316e+02,2.085007493227997202e+02,2.798515268241659442e+02,2.339185925882234756e+02,2.610187676144625470e+02,3.285318585589757276e+02,2.884356978609321231e+02,2.905625741679198768e+02,2.812598092371848679e+02,2.884356978609321231e+02,2.306187691639604509e+02,2.658171962667553316e+02,2.881408981015852646e+02,2.743787203727844144e+02,2.812598092371848679e+02
2.899683292527421372e+02,2.181527787890126717e+02,2.892934099864204427e+02,2.428881389549620167e+02,2.704584521412234608e+02,3.333731242297268977e+02,2.996441527838783259e+02,2.942530538196970724e+02,3.014896554884545026e+02,2.996441527838783259e+02,2.385069819890443057e+02,2.899683292527421372e+02,2.923610246822674412e+02,2.923610246822674412e+02,3.014896554884545026e+02
