1.799950000000000117e+01,3.616668494283522506e+01,4.125021161368493239e+01,1.799850014999499948e+01,4.127373523377000453e+01,1.699880011999600171e+01,3.477702495202879618e+01,2.299750029998000400e+01,3.589662703793398180e+01,1.399960001999999903e+01,4.667632722469578255e+01,4.277115182790514325e+01,2.099810013999699976e+01,2.099730032998300189e+01,4.277115182790514325e+01
2.599520094989000896e+01,5.725483139404491340e+01,4.623458948261176715e+01,2.599330172970303821e+01,6.633470690926372981e+01,2.699330166972602996e+01,5.692747492065960557e+01,2.799100269947507158e+01,5.588915374834343197e+01,1.899740053992600863e+01,5.165929192850440188e+01,6.269634505685982617e+01,2.599260203965204141e+01,4.243563429106936269e+01,6.269634505685982617e+01
3.098720479880021372e+01,7.535628398849561904e+01,6.009262137726726394e+01,6.009262137726726394e+01,7.130784438887145882e+01,4.997426367468904118e+01,7.664058425164050448e+01,4.997426367468904118e+01,7.728273438321294009e+01,2.899090298928613052e+01,5.913796602324771357e+01,7.338351508162483583e+01,3.598260758771250067e+01,7.578814532197873177e+01,7.338351508162483583e+01
4.097571329492143377e+01,9.603646781325869597e+01,7.237320583213995917e+01,7.237320583213995917e+01,8.127519684682840762e+01,6.943830264655640860e+01,9.838488015229437167e+01,6.943830264655640860e+01,9.948913118095862274e+01,3.898040943670189051e+01,6.411290195355134358e+01,9.186865850701197189e+01,4.396921872194659642e+01,9.829333608058141181e+01,9.186865850701197189e+01
4.646312515266112086e+01,1.008121585574722729e+02,8.971230052085047646e+01,8.971230052085047646e+01,9.123856637522197843e+01,9.710222241860924441e+01,1.146250783890138081e+02,7.440250497544315067e+01,1.142371687449989253e+02,4.646312515266112086e+01,7.508445100332065181e+01,1.123780019567045372e+02,4.995293701925581331e+01,1.132904940270986316e+02,9.682244786094925360e+01
7.392836526020235510e+01,8.475865836062482117e+01,1.005202521868015850e+02,1.005202521868015850e+02,9.619845496510865246e+01,1.010347434458349767e+02,1.296422856444153240e+02,8.436831041254194474e+01,1.219826160598213107e+02,1.164561927507054406e+02,8.105271482568028318e+01,1.198705310328065963e+02,8.475865836062482117e+01,1.196360266515976889e+02,1.067770455683753994e+02
7.889640731979453392e+01,1.136798321356626360e+02,1.134361674896573646e+02,1.134361674896573646e+02,1.061543643566196522e+02,1.315874868562446522e+02,1.368811664097628977e+02,9.433013369343306920e+01,1.311828334122183151e+02,1.391951788561769945e+02,8.901679541285542996e+01,1.238718322921427415e+02,1.136798321356626360e+02,1.391951788561769945e+02,1.117281667223380310e+02
1.280885596120938885e+02,1.260861407504109337e+02,1.343360734376305459e+02,1.343360734376305459e+02,1.111062966389413020e+02,1.419714745176233635e+02,1.283447389494333208e+02,1.283447389494333208e+02,1.271427311213579401e+02,1.546429267255662126e+02,9.497749452612143273e+01,1.328417191537594420e+02,1.260861407504109337e+02,1.546429267255662126e+02,1.216753130607563094e+02
1.447944622124109628e+02,1.549559526080703620e+02,1.492202867526828243e+02,1.492202867526828243e+02,1.210537538502204882e+02,1.510909709882654397e+02,1.401844267906823802e+02,1.401844267906823802e+02,1.510909709882654397e+02,1.690602451134958244e+02,1.049330145257380877e+02,1.549559526080703620e+02,1.360159057967652245e+02,1.690602451134958244e+02,1.316184865706505320e+02
1.653657229246425118e+02,1.677174445567173393e+02,1.640881233003352975e+02,1.640881233003352975e+02,1.309972380775702732e+02,1.574541422839448614e+02,1.533136457227067808e+02,1.533136457227067808e+02,1.653657229246425118e+02,1.836212673270483151e+02,1.098855573608524026e+02,1.677174445567173393e+02,1.459519104442073285e+02,1.836212673270483151e+02,1.365576893380227546e+02
1.775513201653561737e+02,1.824786328316778281e+02,1.789405990500377470e+02,1.789405990500377470e+02,1.359367514070704033e+02,1.657497127697581334e+02,1.679066196962868673e+02,1.894272513480593716e+02,1.775513201653561737e+02,1.978145351456473122e+02,1.198336248197089162e+02,1.894272513480593716e+02,1.508839479328418349e+02,1.978145351456473122e+02,1.464924233978371717e+02
1.871175636193782736e+02,1.923914107614105546e+02,1.977694118336012252e+02,1.927815265068422832e+02,1.458727956537827026e+02,1.701729577108643525e+02,1.778266821755316869e+02,2.027572971603601673e+02,1.871175636193782736e+02,1.991900519964895295e+02,1.277775190195762605e+02,1.977694118336012252e+02,1.991900519964895295e+02,2.124267551989232174e+02,1.564231908340257462e+02
1.924897433357987779e+02,1.973002331433721110e+02,2.220830680670397612e+02,2.036890540499138353e+02,1.498061719121876649e+02,1.788696795363281353e+02,1.827427854654589794e+02,2.076622369857372519e+02,1.924897433357987779e+02,2.135072908053089407e+02,1.337187416267476578e+02,2.220830680670397612e+02,2.135072908053089407e+02,2.173255619120000972e+02,1.613499937294886877e+02
2.055553002083453862e+02,2.072051019549308251e+02,2.056833296721910926e+02,2.085922287398824722e+02,1.859794814242175107e+02,1.833784787064464297e+02,1.926544315952574493e+02,2.185615257714885615e+02,2.055553002083453862e+02,2.323079708198475828e+02,1.446551948065593365e+02,2.361514582706117551e+02,2.323079708198475828e+02,2.272199201115071503e+02,1.859794814242175107e+02
2.172441169457459864e+02,2.165976376934812606e+02,2.194033105741085024e+02,2.144925522228415957e+02,2.194033105741085024e+02,1.956394775879952590e+02,1.975626226430865415e+02,2.234572657126948911e+02,2.172441169457459864e+02,2.421022483980925983e+02,1.495878805233540163e+02,2.402912248280503036e+02,2.421022483980925983e+02,2.331112316013363284e+02,2.199567647584082692e+02
2.298783060773808984e+02,2.323974515852914635e+02,2.273323655686297116e+02,2.253886265739285761e+02,2.273323655686297116e+02,2.011421109790812807e+02,2.004716590663497300e+02,2.333485586734106505e+02,2.298783060773808984e+02,2.579004346134468051e+02,2.081040012370258410e+02,2.466820873691711995e+02,2.323974515852914635e+02,2.429976985444078537e+02,2.325303120583994883e+02
2.434492942085270215e+02,2.463240995973597478e+02,2.554422617429033551e+02,2.332811534974004815e+02,2.350607402463320170e+02,2.056412512276988878e+02,2.043781407727825581e+02,2.432359067267064461e+02,2.434492942085270215e+02,2.667768087937747055e+02,2.485907935488419582e+02,2.637202166000895431e+02,2.661671537152866449e+02,2.637202166000895431e+02,2.463240995973597478e+02
2.524677061825817930e+02,2.536619217104331483e+02,2.652611598555840260e+02,2.381700349965644534e+02,2.652611598555840260e+02,2.151363502396337708e+02,2.142799711382766077e+02,2.431208117946315497e+02,2.524677061825817930e+02,2.746485458545180904e+02,2.564706220587610801e+02,2.664749703262025946e+02,2.704792994463869036e+02,2.779884083180438097e+02,2.536619217104331483e+02
2.713849513680355017e+02,2.769374060703174223e+02,2.705315023730911435e+02,2.480549727937981004e+02,2.705315023730911435e+02,2.210345022761377436e+02,2.201780513287018834e+02,2.430057743985142906e+02,2.713849513680355017e+02,2.825154479938190661e+02,2.710933023402817525e+02,2.769374060703174223e+02,2.798334774804687299e+02,2.847541715659249917e+02,2.710933023402817525e+02
2.850817555002752783e+02,2.880849791721589099e+02,2.782986428214322814e+02,2.810418408523632934e+02,2.810418408523632934e+02,2.269292058763796831e+02,2.504158474590257697e+02,2.504158474590257697e+02,2.850817555002752783e+02,3.024754674982943357e+02,2.771992078466114435e+02,2.880849791721589099e+02,3.024754674982943357e+02,2.878168648387572262e+02,2.771992078466114435e+02
