1.349524406726196268e+01,1.100000000000000000e+01,1.289781306988557574e+01,1.349524406726196268e+01,1.331903499188189066e+01,1.398437656249999961e+01,1.310788689040887789e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.398437656249999961e+01,1.400000000000000000e+01,1.383077887414615148e+01,1.364905764131957966e+01,1.400000000000000000e+01,1.300241260838840240e+01
1.349524406726196268e+01,7.000000000000000000e+00,9.130110337167430146e+00,1.349524406726196268e+01,9.966332313936916876e+00,1.399218828124999980e+01,1.314485279259104900e+01,1.399218828124999980e+01,1.400000000000000000e+01,1.314485279259104900e+01,1.400000000000000000e+01,1.383077887414615148e+01,1.364905764131957966e+01,1.400000000000000000e+01,9.641578456895857130e+00
1.349524406726196268e+01,7.250000000000000000e+00,9.085414260487779003e+00,1.349524406726196268e+01,9.103954768835807343e+00,1.399218828124999980e+01,1.314485279259104900e+01,1.399218828124999980e+01,9.500000000000000000e+00,1.314485279259104900e+01,7.250000000000000000e+00,1.383077887414615148e+01,1.364905764131957966e+01,1.400000000000000000e+01,9.092211976989773348e+00
1.349524406726196268e+01,7.525560275223236673e+00,9.086026865501640515e+00,7.525560275223236673e+00,9.085936595393555137e+00,1.399218828124999980e+01,1.314485279259104900e+01,1.399218828124999980e+01,7.250000000000000000e+00,1.348781583336860201e+01,5.678498516815491115e+00,1.348781583336860201e+01,1.364905764131957966e+01,1.400000000000000000e+01,9.086791180162160586e+00
1.349524406726196268e+01,6.443153250366152385e+00,8.667345121486921045e+00,7.788083954636535466e+00,8.246456364590974530e+00,1.399218828124999980e+01,1.357242639629552627e+01,1.399218828124999980e+01,7.250000000000000000e+00,1.348781583336860201e+01,6.443153250366152385e+00,1.356843673734408995e+01,1.356843673734408995e+01,1.357242639629552627e+01,8.582055211875282197e+00
1.353184040230302543e+01,7.209197162735728526e+00,8.667345121486921045e+00,6.947502264467545707e+00,7.382073696378268934e+00,1.374000205730930091e+01,1.357242639629552627e+01,1.399218828124999980e+01,7.250000000000000000e+00,1.374000205730930091e+01,7.382073696378268934e+00,1.356843673734408995e+01,1.353184040230302543e+01,1.357242639629552627e+01,8.584763642529040339e+00
1.353184040230302543e+01,7.532760248078375298e+00,8.667345121486921045e+00,7.767297782612853752e+00,7.338854562967633832e+00,1.374000205730930091e+01,1.357242639629552627e+01,1.399218828124999980e+01,7.250000000000000000e+00,1.374000205730930091e+01,7.338854562967633832e+00,1.355013856982355946e+01,1.355013856982355946e+01,1.357242639629552627e+01,8.585846635648170633e+00
1.353184040230302543e+01,7.535993221295029798e+00,8.667345121486921045e+00,7.767297782612853752e+00,7.806476590222835910e+00,1.374000205730930091e+01,1.357242639629552627e+01,1.399218828124999980e+01,7.250000000000000000e+00,1.374000205730930091e+01,7.650602581137769143e+00,1.355013856982355946e+01,1.355013856982355946e+01,1.357242639629552627e+01,7.806476590222835910e+00
1.354098948606329245e+01,7.586710116691689265e+00,8.667345121486921045e+00,7.767297782612853752e+00,7.767508087951568996e+00,1.374000205730930091e+01,1.357242639629552627e+01,1.399218828124999980e+01,7.250000000000000000e+00,1.364507031356642841e+01,7.633559010936131983e+00,1.364507031356642841e+01,1.354098948606329245e+01,1.357242639629552627e+01,7.767508087951568996e+00
1.354098948606329245e+01,7.648744393285712206e+00,8.667345121486921045e+00,7.767297782612853752e+00,8.404552127703393438e+00,1.374000205730930091e+01,1.357242639629552627e+01,1.233107776168677461e+01,7.250000000000000000e+00,1.364507031356642841e+01,7.633559010936131983e+00,1.364507031356642841e+01,1.354098948606329245e+01,1.233107776168677461e+01,9.159240660626464248e+00
